report_section,standard,source_authority,paragraph,source_ref,primary_section,all_report_sections,obligation_type,applicability,applies_to_banks,metric_type,related_paragraphs,requirement_text,covered_in_draft,evidence_sentence,missing_data,qa_comment
metrics_targets,S2,core_standard,42,S2 ¶42 p.42-44,metrics_targets,general_requirements;metrics_targets,shall,not_financial_specific,False,,50,"If the metric has been developed by the entity to measure progress towards a target, the entity shall disclose information about that metric in accordance with paragraph 50 of IFRS S1.",,,,
metrics_targets,S2,core_standard,44(b),S2 ¶44(b) p.46-46,metrics_targets,metrics_targets,shall,not_financial_specific,False,,29C,if the entity disclosed Scope 3 greenhouse gas emissions in the preceding period and the measurement of these emissions included Category 15 greenhouse gas emissions —it shall adjust the comparative information to provide the total Category 15 greenhouse gas emissions and the subtotal of financed emissions included in that total as if it had applied the requirement in paragraph 29C in that preceding period; and,,,,
metrics_targets,S2,core_standard,44(c),S2 ¶44(c) p.46-46,metrics_targets,metrics_targets,shall,not_financial_specific,False,,B62;B62A,if the entity disclosed disaggregated financed emissions information by industry in the preceding period in accordance with paragraph B62 or B63—it shall adjust the comparative information to reflect the industry-classification system it selected in accordance with paragraph B62A(a) or B63A(a) as if it had used that system in that preceding period.,,,,
metrics_targets,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,industry_metrics,metrics_targets;industry_metrics,shall,not_financial_specific,False,,,"An entity shall disclose industry-based metrics that are associated with one or more particular business models, activities or other common features that characterise participation in an industry.",,,,
metrics_targets,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,industry_metrics,metrics_targets;industry_metrics,shall,not_financial_specific,False,,,"In determining the industry-based metrics that the entity discloses, the entity shall refer to and consider the applicability of the industry-based metrics associated with disclosure topics described in the Industry-based Guidance on Implementing IFRS S2.",,,,
metrics_targets,S2_IBG_CB,industry_guidance,4,S2_IBG_CB ¶4 p.5-5,risk_management,risk_management;metrics_targets;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,The entity shall discuss how it incorporates ESG factors when estimating credit losses over the contractual term of the entity’s financial assets.,,,,
metrics_targets,S2_IBG_CB,industry_guidance,10,S2_IBG_CB ¶10 p.6-6,risk_management,risk_management;metrics_targets;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,"Expected loss, including probability of default, exposure at default and loss given default",,,,
metrics_targets,S2_IBG_CB,industry_guidance,9,S2_IBG_CB ¶9 p.6-6,risk_management,risk_management;metrics_targets;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,"The entity shall describe significant concentrations of credit exposure to ESG factors, which may include carbon-related assets, water-stressed regions and cybersecurity risks.",,,,
metrics_targets,S2_IBG_CB,industry_guidance,18,S2_IBG_CB ¶18 p.4-5,industry_metrics,metrics_targets;industry_metrics,shall,commercial_banking,True,FN-CB-000.B,FN-CB-000.B,Note to FN-CB-000.B – Mortgage loans as well as revolving credit loans shall be excluded from the scope of disclosure.,,,,
metrics_targets,S2_IBG_CB,industry_guidance,2,S2_IBG_CB ¶2 p.3-4,industry_metrics,strategy;risk_management;metrics_targets;industry_metrics,should,commercial_banking,True,FN-CB-410a.2,,"Description of approach to incorporation of environmental, social and governance (ESG) factors in credit analysis",,,,
metrics_targets,S2_IBG_CB,industry_guidance,2(1),S2_IBG_CB ¶2(1) p.4-4,industry_metrics,metrics_targets;industry_metrics,should,commercial_banking,True,,,Number and (2) value of checking and savings accounts by segment: (a) personal and (b) small business,,,,
metrics_targets,S2_IBG_CB,industry_guidance,FN-CB-000.A,S2_IBG_CB ¶FN-CB-000.A p.4-4,industry_metrics,metrics_targets;industry_metrics,should,commercial_banking,True,FN-CB-000.A,FN-CB-000.A,"FN-CB-000.A (1) Number and (2) value of loans by segment: (a) personal, (b) small business, and (c) corporate",,,,
metrics_targets,S2_IBG_CB,industry_guidance,11,S2_IBG_CB ¶11 p.6-6,industry_metrics,risk_management;metrics_targets;industry_metrics,may,commercial_banking,True,,,"The entity may disclose additional quantitative measures related to its approach to the incorporation of ESG factors in credit analysis, such as:",,,,
metrics_targets,S2_IBG_CB,industry_guidance,11,S2_IBG_CB ¶11 p.6-6,industry_metrics,risk_management;metrics_targets;industry_metrics,may,commercial_banking,True,,,Number of commercial and industrial loans and project finance screened according to the Equator Principles (EP III) (or equivalent) by EP Category,,,,
industry_metrics,S2,core_standard,14(b),S2 ¶14(b) p.15-15,metrics_targets,metrics_targets;industry_metrics,shall,not_financial_specific,False,,32,"industry-based metrics that are associated with particular business models, activities or other common features that characterise participation in an industry (see paragraph 32); and",,,,
industry_metrics,S2,core_standard,18(e)(iv),S2 ¶18(e)(iv) p.19-20,metrics_targets,metrics_targets;industry_metrics,shall,not_financial_specific,False,,33;34;29;32,"In identifying and disclosing the metrics used to set and monitor progress towards reaching a target described in paragraphs 33 –34, an entity shall refer to and consider the applicability of cross-industry metrics (see paragraph 29) and industry-based metrics (see paragraph 32), including those described in an applicable IFRS Sustainability Disclosure Standard, or metrics that otherwise satisfy the requirements in IFRS S1.",,,,
industry_metrics,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,industry_metrics,metrics_targets;industry_metrics,shall,not_financial_specific,False,,,"An entity shall disclose industry-based metrics that are associated with one or more particular business models, activities or other common features that characterise participation in an industry.",,,,
industry_metrics,S2,core_standard,16(ii)(g)(i),S2 ¶16(ii)(g)(i) p.17-18,industry_metrics,metrics_targets;industry_metrics,shall,not_financial_specific,False,,,"In determining the industry-based metrics that the entity discloses, the entity shall refer to and consider the applicability of the industry-based metrics associated with disclosure topics described in the Industry-based Guidance on Implementing IFRS S2.",,,,
industry_metrics,S2_IBG_CB,industry_guidance,6,S2_IBG_CB ¶6 p.6-6,governance,governance;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,The entity shall describe its oversight and accountability approach to the incorporation of ESG factors.,,,,
industry_metrics,S2_IBG_CB,industry_guidance,6,S2_IBG_CB ¶6 p.6-6,governance,governance;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Formal oversight individuals or bodies involved,,,,
industry_metrics,S2_IBG_CB,industry_guidance,6,S2_IBG_CB ¶6 p.6-6,governance,governance;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Criteria used in assessing the quality of ESG incorporation,,,,
industry_metrics,S2_IBG_CB,industry_guidance,1,S2_IBG_CB ¶1 p.5-5,risk_management,strategy;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,"The entity shall describe its approach to the incorporation of environmental, social and governance (ESG) factors in its credit analysis.",,,,
industry_metrics,S2_IBG_CB,industry_guidance,2,S2_IBG_CB ¶2 p.5-5,risk_management,risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,The scope of disclosure shall include commercial and industrial lending as well as project finance.,,,,
industry_metrics,S2_IBG_CB,industry_guidance,3,S2_IBG_CB ¶3 p.5-5,risk_management,governance;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,The entity shall describe the policies that determine its approach to the incorporation of ESG factors in its credit analysis.,,,,
industry_metrics,S2_IBG_CB,industry_guidance,4,S2_IBG_CB ¶4 p.5-5,risk_management,risk_management;metrics_targets;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,The entity shall discuss how it incorporates ESG factors when estimating credit losses over the contractual term of the entity’s financial assets.,,,,
industry_metrics,S2_IBG_CB,industry_guidance,5,S2_IBG_CB ¶5 p.5-5,risk_management,governance;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,The entity shall describe its approach to implementation of the aspects of the entity’s ESG incorporation practices.,,,,
industry_metrics,S2_IBG_CB,industry_guidance,5,S2_IBG_CB ¶5 p.5-5,risk_management,governance;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Parties responsible for the day-to-day incorporation of ESG factors,,,,
industry_metrics,S2_IBG_CB,industry_guidance,5,S2_IBG_CB ¶5 p.5-5,risk_management,governance;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Roles and responsibilities of employees involved,,,,
industry_metrics,S2_IBG_CB,industry_guidance,10,S2_IBG_CB ¶10 p.6-6,risk_management,strategy;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,The entity shall describe how ESG factors are incorporated in the assessment of and influence the entity’s views on:,,,,
industry_metrics,S2_IBG_CB,industry_guidance,10,S2_IBG_CB ¶10 p.6-6,risk_management,strategy;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,"Traditional macroeconomic factors such as the economic conditions, central bank monetary policy, industry trends, and geopolitical risks that affect creditworthiness of borrowers",,,,
industry_metrics,S2_IBG_CB,industry_guidance,10,S2_IBG_CB ¶10 p.6-6,risk_management,strategy;risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Traditional microeconomic factors such as supply and demand for products or services that affect financial conditions and operational results of borrowers as well as their creditworthiness,,,,
industry_metrics,S2_IBG_CB,industry_guidance,10,S2_IBG_CB ¶10 p.6-6,risk_management,risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Overall creditworthiness of a borrower,,,,
industry_metrics,S2_IBG_CB,industry_guidance,10,S2_IBG_CB ¶10 p.6-6,risk_management,risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Maturity or tenor of a loan,,,,
industry_metrics,S2_IBG_CB,industry_guidance,10,S2_IBG_CB ¶10 p.6-6,risk_management,risk_management;metrics_targets;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,"Expected loss, including probability of default, exposure at default and loss given default",,,,
industry_metrics,S2_IBG_CB,industry_guidance,10,S2_IBG_CB ¶10 p.6-6,risk_management,risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Value of posted collateral,,,,
industry_metrics,S2_IBG_CB,industry_guidance,5,S2_IBG_CB ¶5 p.6-6,risk_management,risk_management;industry_metrics,shall,commercial_banking,True,FN-CB-410a.2,,Approach to ESG-related research,,,,
